CourseID,MajorID,BucketNo
MATH 270,1,1
MATH 315,1,1
MATH 318,1,1
MATH 321,1,1
MATH 328,1,1
MATH 330,1,1
MATH 344,1,1
MATH 345,1,1
MATH 346,1,1
MATH 347,1,1
MATH 351,1,1
MATH 352,1,1
MATH 361,1,1
MATH 362,1,1
MATH 411,1,1
MATH 412,1,1
MATH 421,1,1
MATH 422,1,1
MATH 425,1,1
MATH 212,1,1
MATH 212,2,2
MATH 221,2,2
MATH 270,2,2
MATH 315,2,2
MATH 328,2,2
MATH 330,2,2
MATH 344,2,2
MATH 345,2,2
MATH 346,2,2
MATH 347,2,2
MATH 351,2,2
MATH 352,2,2
MATH 361,2,2
MATH 362,2,2
MATH 425,2,2
MATH 315,2,3
MATH 328,2,3
MATH 330,2,3
MATH 344,2,3
MATH 345,2,3
MATH 346,2,3
MATH 347,2,3
MATH 351,2,3
MATH 352,2,3
MATH 361,2,3
MATH 362,2,3
MATH 425,2,3
MATH 318,3,4
MATH 344,3,4
MATH 345,3,4
MATH 346,3,4
MATH 352,3,4
MATH 361,3,4
MATH 362,3,4
MATH 411,3,4
MATH 412,3,4
CS 171,3,5
CS 224,3,5
CS 255,3,5
CS 323,3,5
CS 325,3,5
CS 329,3,5
CS 355,3,5
CS 370,3,5
CS 377,3,5
CS 378,3,5
CS 424,3,5
CS 450,3,5
CS 452,3,5
CS 453,3,5
CS 455,3,5
CS 456,3,5
MATH 250,3,5
MATH 270,3,5
MATH 318,3,5
MATH 328,3,5
MATH 330,3,5
MATH 344,3,5
MATH 345,3,5
MATH 346,3,5
MATH 347,3,5
MATH 352,3,5
MATH 361,3,5
MATH 362,3,5
MATH 411,3,5
MATH 412,3,5
MATH 421,3,5
MATH 422,3,5
MATH 425,3,5
MATH 211,4,6
MATH 212,4,6
MATH 221,4,6
MATH 250,4,6
MATH 270,4,6
MATH 315,4,6
MATH 318,4,6
MATH 321,4,6
MATH 328,4,6
MATH 330,4,6
MATH 344,4,6
MATH 345,4,6
MATH 346,4,6
MATH 347,4,6
MATH 351,4,6
MATH 352,4,6
MATH 361,4,6
MATH 362,4,6
MATH 411,4,6
MATH 412,4,6
MATH 421,4,6
MATH 422,4,6
MATH 425,4,6
MATH 315,5,7
MATH 344,5,7
MATH 345,5,7
MATH 346,5,7
MATH 351,5,7
MATH 315,6,8
MATH 346,6,8
MATH 361,6,8
CS 325,6,8
CS 329,6,8
CS 355,6,8
CS 370,6,8
CS 377,6,8
CS 378,6,8
CS 424,6,8
CS 450,6,8
CS 452,6,8
CS 453,6,8
CS 455,6,8
CS 456,6,8
MATH 315,7,9
MATH 346,7,9
MATH 361,7,9
CS 325,7,9
CS 329,7,9
CS 355,7,9
CS 370,7,9
CS 377,7,9
CS 378,7,9
CS 452,7,9
CS 453,7,9
CS 455,7,9
CS 456,7,9
MATH 346,8,10
MATH 361,8,10
CS 325,8,10
CS 329,8,10
CS 355,8,10
CS 370,8,10
CS 377,8,10
CS 378,8,10
CS 452,8,10
CS 453,8,10
CS 455,8,10
CS 456,8,10
CS 323,9,11
CS 325,9,11
CS 370,9,11
CS 377,9,11
CS 378,9,11
CS 224,10,12
CS 323,10,12
CS 325,10,12
CS 329,10,12
CS 355,10,12
CS 370,10,12
CS 377,10,12
CS 378,10,12
CS 424,10,12
CS 450,10,12
CS 452,10,12
CS 453,10,12
CS 455,10,12
CS 456,10,12
