CS 170, Intro to Computer Science I,F & S,4
CS 171, Intro to Computer Science II,F & S,3
CS 224, Discrete Structures,F & S,3
CS 255, Computer Organization / Assembly Programming,F & S,3
CS 323, Data Structures and Algorithms,F & S,3
CS 325, Artificial Intelligence,S,3
CS 329, Computational Linguistics,R,3
CS 355, Computer Architecture,S,3
CS 370,Computer Science Practicum,S,3
CS 377,Database Systems,F & S,3
CS 378,Data Mining,S,3
CS 424,Theory of Computing,S,3
CS 450,Systems Programming,F,3
CS 452,Operating Systems,S,3
CS 453,Computer Security,R,3
CS 455,Intro to Computer Networking,R,3
CS 456,Compiler Construction,F,4
MATH 111,Calculus I ,F & S,3
MATH 112,Calculus II,F & S,3
MATH 211,Multivariable Calculus,F & S,3
MATH 212,Differential Equations,F & S,3
MATH 221,Linear Algebra,F & S,4
MATH 250,Foundations of Mathematics,F & S,3
MATH 270,History and Philosphy of Math,R,3
MATH 315,Numerical Analysis,F & S,3
MATH 318,Complex Variables,F,3
MATH 321,Abstract Vector Spaces,S,3
MATH 328,Number Theory,R,3
MATH 330,Intro to Combinatorics,R,3
MATH 344,Differential Geometry,R,3
MATH 345,Mathematical Modeling,R,3
MATH 346,Intro to Optimization Theory,F & S,3
MATH 347,Intro to Nonlinear Optimization,R,3
MATH 351,Partial Differential Equations,F & S,3
MATH 352,PDE's in Action,R,3
MATH 361,Probability and Statistics I ,F,3
MATH 362,Probability and Statistics II,S,3
MATH 411,Real Analysis I,F,3
MATH 412,Real Analysis II,S,3
MATH 421,Abstract Algebra I,F,3
MATH 422,Abstract Algebra II,S,3
MATH 425,Mathematical Economics,F & S,3
